MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K06294	0.2	0	0.0666666666666667	0.153846153846154	0.285714285714286	1	0	0.0625	0.285714285714286	0.125	0.0625	0	0	0	0.714285714285714	0	0.0666666666666667	0.0833333333333333	0.866666666666667	0.333333333333333	0.0588235294117647	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.833333333333333	3.16666666666667	0.0714285714285714	0.0714285714285714	0.411764705882353	0.0833333333333333	0.0833333333333333	0.294117647058824	0
K06295	4.6	25.25	8.06666666666667	1.23076923076923	50.1428571428571	19.75	2.3125	11.3125	386.785714285714	6.0625	0.375	48.8	69.4375	33.5454545454545	12.3571428571429	1.35294117647059	3.4	45.1666666666667	7.93333333333333	7.06666666666667	22	1.875	4.4	4.70588235294118	1.71428571428571	37.75	34.6666666666667	9.42857142857143	24	6.05882352941176	27.75	4.91666666666667	2.70588235294118	0.214285714285714
K06296	0.933333333333333	0.583333333333333	1.33333333333333	0.538461538461538	5.85714285714286	2.375	0.3125	0.9375	2.85714285714286	0.375	0.1875	5.7	4.875	0.909090909090909	2.85714285714286	0.352941176470588	0.866666666666667	6	4.46666666666667	3.66666666666667	4.41176470588235	0.0625	0.466666666666667	1.17647058823529	1.14285714285714	5.83333333333333	12.3333333333333	0.357142857142857	0.714285714285714	0.647058823529412	2.83333333333333	1	1.17647058823529	0.214285714285714
K06297	79.8666666666667	251.75	323.4	32.2307692307692	377.285714285714	130.1875	128.3125	169.125	160.571428571429	187.4375	184.9375	390.7	213.4375	65.3636363636364	165.5	9	85.6666666666667	115.333333333333	38.0666666666667	108.933333333333	112.176470588235	51.9375	115	279.176470588235	1493.14285714286	283.75	219.333333333333	147.714285714286	466.928571428571	43.1176470588235	104.416666666667	68	48.5882352941176	4.64285714285714
K06306	95.9333333333333	286.666666666667	402.466666666667	176.769230769231	391.142857142857	144.875	143.5	180.8125	186.928571428571	242.8125	193.25	421.1	297.6875	77.6363636363636	183.928571428571	21.1764705882353	255.8	125.666666666667	79.4666666666667	115.666666666667	120	56.9375	127.933333333333	342.941176470588	1512.71428571429	335.416666666667	306.833333333333	271.5	811.5	61	187.916666666667	94.3333333333333	202.764705882353	5.21428571428571
K06309	0	0	0	0	0.285714285714286	0	0	0.0625	0	0	0	0	0.5625	0	0	0	0.0666666666666667	0.0833333333333333	0.133333333333333	0.0666666666666667	0	0	0	0.0588235294117647	0.0714285714285714	0	0.666666666666667	0	0	0	0.0833333333333333	0	0.0588235294117647	0
K06310	0.866666666666667	0.25	1.26666666666667	0.307692307692308	0.857142857142857	2.375	0	0.375	1.5	0.3125	0.375	1.8	0.4375	0.636363636363636	1.64285714285714	0	0.133333333333333	3.5	0.533333333333333	1.8	3.29411764705882	0	0.333333333333333	0.235294117647059	0.285714285714286	3.58333333333333	7.66666666666667	0.142857142857143	1.42857142857143	0.823529411764706	1.41666666666667	0.166666666666667	0.176470588235294	0
K06328	0.266666666666667	0	0.0666666666666667	0.153846153846154	0.285714285714286	1.375	0	0.125	0.5	0.125	0.25	0	0.625	0	1.28571428571429	0	0.0666666666666667	0.166666666666667	0.933333333333333	0.4	0.117647058823529	0	0.266666666666667	0.0588235294117647	0.0714285714285714	1.33333333333333	5.66666666666667	0.0714285714285714	0.0714285714285714	0.882352941176471	0.25	0.0833333333333333	0.294117647058824	0
K06333	2159.73333333333	1960.58333333333	2569.06666666667	459.153846153846	2911.71428571429	2276.5625	1042.75	1871.125	1438.07142857143	2390.1875	2310.625	2369.4	1140	2801.81818181818	2216.07142857143	236.882352941176	617.8	1186.83333333333	2778.66666666667	1011.6	919.705882352941	327.6875	2849.8	2369.58823529412	2753.78571428571	2621	5512.83333333333	1383.64285714286	2774.5	942.117647058824	1833.25	2854.66666666667	786.588235294118	43.5714285714286
K06334	2156.6	1952.16666666667	2550.73333333333	423.615384615385	2916.57142857143	2272.9375	1039.1875	1869.125	1436.28571428571	2381.75	2309.9375	2362.4	1128.25	2800.18181818182	2212.78571428571	234.058823529412	578.2	1185.08333333333	2767.33333333333	1013.13333333333	919.529411764706	326.75	2847.93333333333	2355.94117647059	2748.85714285714	2614.66666666667	5493	1358.64285714286	2690.71428571429	939.411764705882	1814.58333333333	2850.16666666667	748.294117647059	43.4285714285714
K06382	2153.73333333333	1945.33333333333	2536.53333333333	387.538461538462	2914.28571428571	2271.5	1036.3125	1867.875	1431.5	2369.5	2308.25	2356	1114.25	2799.27272727273	2210.78571428571	231.882352941176	537.4	1184.58333333333	2758.2	1012.06666666667	920.705882352941	326.1875	2846.53333333333	2341.58823529412	2744.64285714286	2604.5	5476	1333.5	2607.07142857143	936.117647058824	1796	2845.16666666667	709.588235294118	43.2857142857143
K06383	838.066666666667	1290.5	1776.2	391.769230769231	2404.14285714286	2083.125	1024.375	1842.3125	1334.57142857143	2254.875	2289.25	1062.1	1050.875	1787.72727272727	861.214285714286	227.705882352941	559.466666666667	680.916666666667	1840.6	971.866666666667	462.529411764706	267.5	877	1405.11764705882	2471.57142857143	2561.33333333333	4779.33333333333	1312	2518.35714285714	594.176470588235	1653.83333333333	2487.41666666667	738.764705882353	35.0714285714286
K06386	0.2	0	0.0666666666666667	0.153846153846154	0	1	0	0.125	0.285714285714286	0.125	0.0625	0	0.5625	0	0.714285714285714	0	0	0.0833333333333333	0.866666666666667	0.333333333333333	0.0588235294117647	0	0.133333333333333	0	0	0.833333333333333	3.16666666666667	0.0714285714285714	0.0714285714285714	0.411764705882353	0.166666666666667	0.0833333333333333	0.235294117647059	0
K06387	3436.46666666667	3066.58333333333	3060.06666666667	8189.30769230769	6221.42857142857	2463.6875	3496.3125	2562.625	4157.57142857143	2646.5	3083.75	2556.5	1975.125	5894.27272727273	1967	461	5235.86666666667	1480.91666666667	2413.33333333333	1924.6	1893.41176470588	698.75	3481.66666666667	2446.35294117647	2390.78571428571	11190.6666666667	13488.8333333333	3561.21428571429	3127.14285714286	3255.23529411765	5233.41666666667	3562	5363.58823529412	2400.64285714286
K06391	838.066666666667	1290.5	1776.4	391.769230769231	2405	2083.6875	1024.375	1842.4375	1335.35714285714	2254.875	2289.25	1062.2	1050.9375	1787.72727272727	861.142857142857	227.705882352941	559.533333333333	681.583333333333	1840.66666666667	971.866666666667	462.529411764706	267.375	877	1405.05882352941	2471.57142857143	2561.75	4779	1312	2518.35714285714	594.176470588235	1654.16666666667	2487.5	738.764705882353	35.0714285714286
K06392	878.066666666667	1446.25	1968.66666666667	401.384615384615	2511.71428571429	2239.9375	1038.9375	1928.125	1446.71428571429	2339.0625	2537.875	1223.5	1338.4375	1909	972.857142857143	257	670.133333333333	760.666666666667	1916.8	1124.8	673.882352941176	291.5625	901.733333333333	1444.58823529412	2665.21428571429	2786.08333333333	5095.5	1377.35714285714	2615.28571428571	619.058823529412	1691.41666666667	2518.08333333333	754.294117647059	36.1428571428571
K06394	3432.66666666667	3058.08333333333	3041.46666666667	8153.23076923077	6218.42857142857	2459.6875	3492.5	2559.875	4151.64285714286	2633.5625	3082.0625	2548.5	1955.75	5891	1962	457.941176470588	5194	1477.5	2402.13333333333	1923.33333333333	1891.64705882353	697.5625	3478.46666666667	2430.64705882353	2385.64285714286	11178.5	13467.3333333333	3531.85714285714	3041.71428571429	3251.17647058824	5212.83333333333	3555.75	5324.82352941176	2400.5
K06395	3434.4	3044.16666666667	3057.6	8188.76923076923	6177.42857142857	2448.3125	3494.8125	2553.875	3773.57142857143	2641.375	3083.625	2513.1	1918.75	5863.54545454545	1959.5	460.882352941176	5234.53333333333	1443.16666666667	2410.8	1920.8	1878.58823529412	697.75	3479.4	2444.11764705882	2390.64285714286	11158.8333333333	13468.5	3555.78571428571	3107.92857142857	3250.82352941176	5210	3559.25	5362.76470588235	2400.64285714286
K06398	838.333333333333	1290.83333333333	1776	391.846153846154	2405.14285714286	2083.25	1024.25	1842.375	1335.21428571429	2254.75	2289.1875	1061.3	1050.4375	1787	860.214285714286	227.470588235294	559.533333333333	680.25	1841.06666666667	971.933333333333	461.411764705882	267.375	876.533333333333	1405	2471.57142857143	2562.16666666667	4778.16666666667	1311.85714285714	2517.92857142857	594	1654.16666666667	2487.08333333333	739	35.2857142857143
K06399	3513.66666666667	3315.91666666667	3382.53333333333	8220.84615384615	6591	2589.75	3624.125	2729.625	4313.42857142857	2833.4375	3268.5	2941.3	2179.25	5957.45454545455	2127.85714285714	469.411764705882	5320.6	1588.25	2446.73333333333	2029.53333333333	2000.35294117647	750.125	3595	2723.88235294118	3882.57142857143	11465.6666666667	13696.8333333333	3708.21428571429	3590.92857142857	3297.58823529412	5335	3628.66666666667	5410.17647058824	2404.85714285714
K06405	3514.46666666667	3316.75	3383.06666666667	8221.30769230769	6591.42857142857	2592.5	3624.3125	2730.5	4314.35714285714	2833.625	3268.5625	2943	2180.9375	5958.18181818182	2130.21428571429	469.647058823529	5320.66666666667	1592.16666666667	2447.6	2030.46666666667	2003.23529411765	750.375	3595.66666666667	2724.29411764706	3882.85714285714	11469.8333333333	13701.6666666667	3708.64285714286	3591.92857142857	3298.23529411765	5335.25	3628.83333333333	5410.76470588235	2405.07142857143
K06407	2156.46666666667	1953.41666666667	2553.46666666667	423.538461538462	2908.85714285714	2276.9375	1040.125	1870.3125	1433.5	2378.3125	2309	2363.7	1125	2800.81818181818	2215.57142857143	234.941176470588	576.933333333333	1188.91666666667	2769.53333333333	1010.86666666667	920.647058823529	327.0625	2848.4	2355.35294117647	2749.57142857143	2612.16666666667	5498.66666666667	1358.85714285714	2689.21428571429	939.882352941176	1815.08333333333	2849.33333333333	747.941176470588	43.4285714285714
K06408	4.33333333333333	9.66666666666667	23.5333333333333	36.0769230769231	4.14285714285714	4.5625	4.5	3.625	7	13.1875	1.9375	9.2	22.6875	3.18181818181818	5.28571428571429	3.88235294117647	43.0666666666667	5	11.5333333333333	2.73333333333333	2.35294117647059	1.5625	3.26666666666667	16.6470588235294	5.71428571428571	13.25	27.1666666666667	32.7142857142857	86.1428571428571	4.52941176470588	22.4166666666667	6.66666666666667	38.9411764705882	0.142857142857143
K06411	835.933333333333	1268.16666666667	1773.53333333333	391.307692307692	2361.14285714286	2067	1022.75	1833	950.5	2249.5	2288.9375	1015.9	994.9375	1755.90909090909	852.928571428571	227.411764705882	558.266666666667	639.5	1838.8	967.4	443.588235294118	266.5	874.466666666667	1402.76470588235	2471.5	2528.25	4756.66666666667	1306.42857142857	2498.28571428571	589.529411764706	1629.5	2484.5	738.058823529412	35.2857142857143
K06419	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0.0833333333333333	0	0	0
K06423	1.46666666666667	1.25	1.2	0.538461538461538	1.57142857142857	3.875	0.125	1.1875	1.64285714285714	0.4375	0.1875	3.3	4.25	1.63636363636364	3	0.235294117647059	0.2	4.58333333333333	2.66666666666667	1.73333333333333	3.82352941176471	0.125	1.2	0.352941176470588	0.285714285714286	5.91666666666667	7.33333333333333	0.571428571428571	1.71428571428571	0.647058823529412	1.75	0.75	0.882352941176471	0.214285714285714
K06434	1.13333333333333	0.583333333333333	0.466666666666667	0.230769230769231	1.42857142857143	1.375	0.0625	0.75	1.92857142857143	0.25	0.125	2.9	3.6875	1.18181818181818	1.57142857142857	0.117647058823529	0.133333333333333	4.5	2.33333333333333	1.6	3.76470588235294	0	0.666666666666667	0.176470588235294	0.142857142857143	3.5	7.5	0.214285714285714	2.28571428571429	0.529411764705882	1.58333333333333	0.583333333333333	0.764705882352941	0
K06436	0.666666666666667	0.333333333333333	2.06666666666667	0.230769230769231	1.71428571428571	3.125	0.1875	1.0625	2.21428571428571	0.3125	0.1875	4.2	2.8125	1.54545454545455	2.57142857142857	0.294117647058824	0.133333333333333	7	1.66666666666667	1.73333333333333	5.17647058823529	0.0625	0.8	0.764705882352941	0.214285714285714	5.5	9.33333333333333	0.571428571428571	1.71428571428571	0.764705882352941	1.66666666666667	0.666666666666667	0.588235294117647	0
K07476	0.0666666666666667	0	0.0666666666666667	0	0.571428571428571	0.625	0.0625	0	0.285714285714286	0	0	0.8	0.25	0.272727272727273	0.714285714285714	0.176470588235294	0.0666666666666667	1	0.333333333333333	0.333333333333333	0.588235294117647	0	0.133333333333333	0.529411764705882	0.0714285714285714	0.166666666666667	3.33333333333333	0	0.0714285714285714	0.411764705882353	0.166666666666667	0.0833333333333333	0.176470588235294	0
K08174	0.0666666666666667	0	0	0	0.285714285714286	0	0	0	0	0.125	0	0	0	0	0	0	0.0666666666666667	0	0.0666666666666667	0	0	0	0	0.0588235294117647	0.0714285714285714	0	0	0	0	0	0	0	0.0588235294117647	0
K08221	0.333333333333333	0	0.133333333333333	0.0769230769230769	0.571428571428571	0.8125	0	0.25	0.571428571428571	0.3125	0.0625	0.7	1.125	0	1.35714285714286	0	0.133333333333333	0.166666666666667	0.8	0.466666666666667	0.117647058823529	0	0.266666666666667	0.117647058823529	0.214285714285714	0.75	6.5	0.142857142857143	0	0.882352941176471	0.25	0.166666666666667	0.117647058823529	0
K12555	0.333333333333333	0.166666666666667	0.266666666666667	0.153846153846154	1.85714285714286	0.5	0	0.25	1.35714285714286	0.25	0.0625	0.1	0.6875	0	0.785714285714286	0.176470588235294	0.266666666666667	1	1.33333333333333	0.6	0.176470588235294	0	0.133333333333333	0.235294117647059	0.214285714285714	0.416666666666667	3.16666666666667	0.0714285714285714	0.0714285714285714	0.411764705882353	0.333333333333333	0.416666666666667	0.411764705882353	0
K13688	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.333333333333333	0	0	0	0	0	0.0833333333333333	0	0
K02497	0.2	0	0.0666666666666667	0.0769230769230769	0.285714285714286	1	0	0.125	0.285714285714286	0.125	0.0625	0.2	0.5625	0	0.642857142857143	0.117647058823529	0.0666666666666667	0.166666666666667	0.4	0.333333333333333	0.411764705882353	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.75	3.83333333333333	0	0.0714285714285714	0.411764705882353	0.166666666666667	0.0833333333333333	0.176470588235294	0
K06313	0.2	0.0833333333333333	0.266666666666667	0.153846153846154	1.14285714285714	0.5	0.0625	0.25	1.07142857142857	0.125	0.0625	0.6	0.875	0	0.857142857142857	0.0588235294117647	0.133333333333333	1.25	1	0.6	0.0588235294117647	0	0.133333333333333	0.117647058823529	0.142857142857143	0.416666666666667	3.33333333333333	0.0714285714285714	0.0714285714285714	0.411764705882353	0.333333333333333	0.166666666666667	0.294117647058824	0
K06332	0.0666666666666667	0	0.0666666666666667	0	0.571428571428571	0.9375	0	0	0.285714285714286	0	0	0	0	0	0.642857142857143	0	0.133333333333333	0.0833333333333333	0.4	0.133333333333333	0.0588235294117647	0	0.133333333333333	0.117647058823529	0.142857142857143	0.75	3.16666666666667	0	0	0.411764705882353	0.0833333333333333	0.0833333333333333	0.235294117647059	0
K06348	0.0666666666666667	0	0.0666666666666667	0	0	0.375	0.0625	0	1.42857142857143	0	0	0.5	1.875	0	0.714285714285714	0.0588235294117647	0	0.416666666666667	0.266666666666667	0.333333333333333	0.0588235294117647	0	0.133333333333333	0.0588235294117647	0	0.166666666666667	3.33333333333333	0	0	0.411764705882353	0	0.0833333333333333	0	0
K06379	3510.33333333333	3308.08333333333	3363.4	8185	6589.71428571429	2590.0625	3620.625	2727.4375	4309.71428571429	2821.5	3266.75	2934.8	2161.9375	5955.72727272727	2125	466.764705882353	5278.8	1589.25	2436.93333333333	2028.6	2000.41176470588	749.1875	3592.66666666667	2708.76470588235	3878	11457.6666666667	13675.5	3679.5	3506.28571428571	3293.70588235294	5316	3622.75	5371.82352941176	2404.92857142857
K06385	4001.13333333333	2699.25	2410.86666666667	7897.46153846154	4711.57142857143	707.8125	2620.0625	921.0625	3094.42857142857	723.6875	1003.5	3197.9	1244.3125	5190.90909090909	2630	252.941176470588	4826.33333333333	1427.91666666667	1546.66666666667	1106.73333333333	2011	544.4375	4695.73333333333	2289.76470588235	1695	8986.83333333333	9675	2484	1338.78571428571	3056.11764705882	3871.16666666667	1514.33333333333	4720.58823529412	2378.07142857143
K06390	2759	2300.91666666667	1938.6	7862.38461538462	4611.42857142857	655.9375	2730.3125	1066.6875	3527.71428571429	775.6875	1165.75	2315.3	1407.5	4269.27272727273	1443	251.882352941176	4850.66666666667	1066.91666666667	644.333333333333	1173	1671.82352941176	536.4375	2837.73333333333	1602.70588235294	2904.35714285714	9229.58333333333	9163.5	2557.5	1563.42857142857	2752.76470588235	3811.75	1214.33333333333	4720.47058823529	2374.42857142857
K06393	3514	3315.58333333333	3379.2	8221.07692307692	6592	2590.6875	3623.5625	2729.5625	4314.92857142857	2833.25	3268.5625	2942.8	2178.8125	5957.72727272727	2128.64285714286	468.705882352941	5319.6	1591.25	2446.26666666667	2029.73333333333	2001.58823529412	749.8125	3595.13333333333	2723.23529411765	3882.21428571429	11468.1666666667	13697.8333333333	3705.07142857143	3591.21428571429	3297.11764705882	5333.91666666667	3628.58333333333	5410.23529411765	2405.07142857143
K06396	3510	3307.66666666667	3364.26666666667	8184.92307692308	6589.14285714286	2587.4375	3620.625	2727.25	4309	2820.6875	3266.75	2934.7	2160.875	5955.45454545455	2124.85714285714	466.764705882353	5278.73333333333	1588.83333333333	2436.2	2028.46666666667	2000.47058823529	749.1875	3592.6	2708.58823529412	3877.78571428571	11456	13676.8333333333	3679.42857142857	3506.42857142857	3293.70588235294	5314.83333333333	3622.83333333333	5371.58823529412	2404.71428571429
K06401	0.2	0	0.0666666666666667	0.0769230769230769	0	0.4375	0	0.0625	0.285714285714286	0.125	0.0625	0	0	0	0.642857142857143	0	0	0	0.266666666666667	0.333333333333333	0.0588235294117647	0	0.133333333333333	0	0	0.166666666666667	2.5	0.0714285714285714	0	0.411764705882353	0	0.0833333333333333	0.117647058823529	0
K06402	78.7333333333333	250.75	324	32.3846153846154	372.428571428571	130.625	128.1875	168.875	159.571428571429	187.4375	184.875	390	209.8125	65.2727272727273	165.071428571429	8.94117647058824	84.8666666666667	116.75	35.8	107.466666666667	113.882352941176	51.75	114.733333333333	278.294117647059	1492.5	283.75	216.333333333333	147.928571428571	466.642857142857	43.2352941176471	103.75	67.5833333333333	47.5882352941176	4.64285714285714
K06403	755.333333333333	1015.66666666667	1443.93333333333	358.692307692308	1980.85714285714	1935.5625	893.9375	1663.1875	787.5	2057.8125	2102.875	627.3	773.75	1688.81818181818	686.857142857143	217.705882352941	469.933333333333	523.916666666667	1802.46666666667	857.2	329.470588235294	213.9375	757.933333333333	1121.47058823529	978.571428571429	2238.66666666667	4538.5	1151.07142857143	2028.14285714286	545.058823529412	1523.33333333333	2414.66666666667	689.823529411765	30.6428571428571
K06404	3431.2	3041.33333333333	3051.33333333333	8187.84615384615	6168	2444.1875	3493.875	2550.6875	3767.14285714286	2636.375	3082.25	2508.1	1902.75	5859.27272727273	1954.78571428571	459.647058823529	5231.06666666667	1434.08333333333	2408.2	1915.53333333333	1869.23529411765	696.75	3476.4	2440.52941176471	2389.71428571429	11145.9166666667	13459.1666666667	3547.57142857143	3101.71428571429	3248.52941176471	5204.75	3556.16666666667	5361.17647058824	2400.42857142857
K06406	838.666666666667	1290.91666666667	1776.53333333333	392.153846153846	2405.14285714286	2083.4375	1024.375	1843.125	1335.5	2254.9375	2289.1875	1062.2	1051.9375	1787.63636363636	861.928571428571	227.705882352941	559.533333333333	682.166666666667	1841.86666666667	972.466666666667	463.176470588235	267.5625	877.266666666667	1405.23529411765	2471.64285714286	2562.75	4782.66666666667	1312.14285714286	2518.35714285714	594.764705882353	1653.91666666667	2487.5	739.411764705882	35.2857142857143
K06410	3436.13333333333	3066.41666666667	3059.73333333333	8189.15384615385	6221.14285714286	2463.1875	3496.1875	2561.9375	4156.78571428571	2646.3125	3083.8125	2555.1	1974.4375	5893.18181818182	1966.07142857143	460.823529411765	5235.93333333333	1476.91666666667	2412.6	1923.93333333333	1889.70588235294	698.5625	3481.26666666667	2446.05882352941	2390.57142857143	11188.25	13487.1666666667	3560.85714285714	3126.14285714286	3255	5232.41666666667	3561.75	5363.23529411765	2400.64285714286
K06438	3514.2	3316.5	3382.46666666667	8221	6592.28571428571	2590.625	3624.1875	2730	4314.92857142857	2833.4375	3268.5625	2942.6	2180.6875	5957.63636363636	2128.35714285714	469.470588235294	5320.6	1589.83333333333	2446.6	2030.26666666667	2001.76470588235	750.1875	3595.13333333333	2724.05882352941	3882.78571428571	11468.1666666667	13698	3708.28571428571	3591.78571428571	3297.58823529412	5335.33333333333	3628.75	5410.29411764706	2405.07142857143
K20486	0	0.0833333333333333	0.0666666666666667	0	0.285714285714286	0	0	0	0.0714285714285714	0	0	0	0	0	0.142857142857143	0	0.0666666666666667	0	0.333333333333333	0	0	0	0	0.0588235294117647	0.0714285714285714	0.0833333333333333	0.5	0	0	0.0588235294117647	0.0833333333333333	0.0833333333333333	0.0588235294117647	0
K08566	0.466666666666667	0	0	0.769230769230769	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0.117647058823529	0
K01308	752.866666666667	1008.08333333333	1428.2	323	1978.85714285714	1934.25	890.375	1661.3125	782.785714285714	2045.3125	2101.125	620.3	758.625	1687.36363636364	684.642857142857	215.058823529412	428.066666666667	523.5	1793.53333333333	856.933333333333	329.941176470588	213.0625	756.333333333333	1106.11764705882	973.642857142857	2230	4521.83333333333	1122.64285714286	1944.71428571429	541.294117647059	1503.33333333333	2409.33333333333	651.764705882353	30.7142857142857
K02248	0	0	0.2	0	0	0	0	0.0625	0.357142857142857	0	0	0.2	0.5625	0	0.0714285714285714	0.117647058823529	0.0666666666666667	0.0833333333333333	0.333333333333333	0.0666666666666667	0	0	0	0	0.0714285714285714	0	1.33333333333333	0.0714285714285714	0	0	0.0833333333333333	0.333333333333333	0.117647058823529	0
K02423	0.933333333333333	0.166666666666667	0.666666666666667	3	1.42857142857143	2.125	0.6875	0.375	0.142857142857143	0	0.1875	1.6	0.5625	0.636363636363636	0.142857142857143	0.117647058823529	0	0.0833333333333333	0.333333333333333	0	0	0.0625	0	0.0588235294117647	0.214285714285714	0.333333333333333	3.5	0.285714285714286	0.142857142857143	0.0588235294117647	0.166666666666667	8.08333333333333	0.411764705882353	0
K03697	0.133333333333333	0	0.0666666666666667	0.153846153846154	0.571428571428571	0.0625	0	0.0625	0.357142857142857	0	0.0625	0	0	0	0.0714285714285714	0.176470588235294	0.0666666666666667	0	1.06666666666667	0.533333333333333	0.352941176470588	0	0	0.117647058823529	0.0714285714285714	0	0.666666666666667	0.0714285714285714	0.142857142857143	0	0	0.333333333333333	0.352941176470588	0
K05518	0	0	0.0666666666666667	0.0769230769230769	0	0.5625	0	0.0625	0.0714285714285714	0	0	0.2	0.5625	0	0.142857142857143	0	0	0.0833333333333333	0.866666666666667	0	0	0	0	0	0	0.666666666666667	1.16666666666667	0.0714285714285714	0.0714285714285714	0	0.166666666666667	0.0833333333333333	0.117647058823529	0
K06305	0.133333333333333	0	0.2	0.0769230769230769	0.571428571428571	0.625	0	0.0625	0	0.125	0.0625	0	0	0	0	0	0.2	0.833333333333333	0.133333333333333	0.266666666666667	0	0	0	0.117647058823529	0.142857142857143	0.583333333333333	0.833333333333333	0.0714285714285714	0	0	0.0833333333333333	0	0.235294117647059	0
K06314	0.133333333333333	0	0.0666666666666667	0.0769230769230769	0.571428571428571	0.0625	0	0.125	0.0714285714285714	0.125	0.0625	0	0.5625	0	0.0714285714285714	0	0.133333333333333	0.166666666666667	0.466666666666667	0.266666666666667	0	0	0	0.117647058823529	0.142857142857143	0	2.16666666666667	0.0714285714285714	0	0	0.0833333333333333	0.0833333333333333	0.235294117647059	0
K06318	0.0666666666666667	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.9375	0	0.0625	0.285714285714286	0	0	0	0.5625	0	0.714285714285714	0	0.0666666666666667	0.0833333333333333	0.933333333333333	0.133333333333333	0.0588235294117647	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.833333333333333	3.16666666666667	0.0714285714285714	0.0714285714285714	0.411764705882353	0.166666666666667	0.0833333333333333	0.294117647058824	0
K06327	0	0.0833333333333333	0.0666666666666667	0	0.285714285714286	0.25	0	0	0.0714285714285714	0	0	0.1	0	0.272727272727273	0.142857142857143	0	0	0.75	0.266666666666667	0	0.176470588235294	0	0	0.411764705882353	0	0.0833333333333333	1.33333333333333	0.0714285714285714	0	0	0.166666666666667	0.0833333333333333	0.117647058823529	0
K06370	0.0666666666666667	0	0	0	0	0.375	0	0.0625	0.214285714285714	0	0	0	0.5625	0	0.571428571428571	0	0	0.0833333333333333	0.0666666666666667	0.0666666666666667	0.0588235294117647	0	0.133333333333333	0	0	0.166666666666667	2.66666666666667	0.0714285714285714	0	0.411764705882353	0.0833333333333333	0	0.117647058823529	0
K06397	3510.33333333333	3308.08333333333	3364.26666666667	8185.07692307692	6589.28571428571	2587.3125	3620.625	2727.375	4308.85714285714	2820.75	3266.6875	2933.6	2161.625	5955.09090909091	2124.92857142857	466.764705882353	5278.8	1587.25	2435.8	2028.06666666667	1999.05882352941	749.125	3592.73333333333	2708.58823529412	3877.92857142857	11455.1666666667	13675.8333333333	3679.5	3506.42857142857	3293.70588235294	5313.83333333333	3622.83333333333	5371.64705882353	2404.92857142857
K06417	0.2	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.4375	0	0.125	0.285714285714286	0.125	0.0625	0	0.5625	0	0.642857142857143	0	0.0666666666666667	0.0833333333333333	0.4	0.333333333333333	0.0588235294117647	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.166666666666667	3.16666666666667	0.0714285714285714	0	0.411764705882353	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K06425	2.86666666666667	1.58333333333333	2.26666666666667	1.07692307692308	8.28571428571429	3.5	0.125	2.5625	4.78571428571429	4.5625	1.375	1.7	13.5	2.72727272727273	3.71428571428571	0.176470588235294	2.6	4.91666666666667	2.06666666666667	4.26666666666667	5	0.4375	2.53333333333333	2.11764705882353	0.285714285714286	10.5833333333333	12.8333333333333	4.64285714285714	4	2.05882352941176	2.66666666666667	2.5	1.70588235294118	0.214285714285714
K06426	0.266666666666667	0	0.2	0.153846153846154	0.571428571428571	1.5625	0	0.25	0.5	0.0625	0.125	1.2	0.875	0.363636363636364	0.785714285714286	0	0.0666666666666667	1.66666666666667	1.13333333333333	1.06666666666667	1.64705882352941	0	0.133333333333333	0.117647058823529	0.0714285714285714	2.5	5	0.142857142857143	0.0714285714285714	0.411764705882353	1.16666666666667	0.0833333333333333	0.352941176470588	0
K11184	751.8	1008.08333333333	1429.26666666667	322.769230769231	1978.42857142857	1933.3125	891	1661.0625	781.785714285714	2045.375	2101.25	619.5	756.9375	1686.54545454545	683.428571428571	215.764705882353	429.133333333333	521.416666666667	1793.26666666667	856.266666666667	328.529411764706	213.25	755.533333333333	1106.88235294118	974.214285714286	2227.66666666667	4518.5	1125.57142857143	1943.28571428571	541.647058823529	1504.25	2409	651.411764705882	30.5
K11629	0	0	0	0.0769230769230769	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0.0666666666666667	0.529411764705882	0	0	0	0	0	0.166666666666667	0.0714285714285714	0.0714285714285714	0	0.0833333333333333	0	0	0
